raw_score,social_awareness_percentile,social_awareness_t,social_cognition_percentile,social_cognition_t,social_comunication_percentile,social_communication_t,social_motivation_percentile,social_motivation_t,repetitive_patterns_percentile,repetitive_patterns_t,social_interaction_percentile,social_interaction_t,total_percentile,total_t
154,,,,,,,,,,,99,78,99,78
153,,,,,,,,,,,99,77,99,77
152,,,,,,,,,,,99,76,99,76
151,,,,,,,,,,,99,75,99,75
150,,,,,,,,,,,99,74,99,74
149,,,,,,,,,,,99,74,99,74
148,,,,,,,,,,,99,74,99,74
147,,,,,,,,,,,99,74,99,74
146,,,,,,,,,,,99,74,99,74
145,,,,,,,,,,,99,74,99,74
144,,,,,,,,,,,99,74,99,74
143,,,,,,,,,,,99,74,99,74
142,,,,,,,,,,,99,74,99,74
141,,,,,,,,,,,99,74,99,74
140,,,,,,,,,,,99,74,99,74
139,,,,,,,,,,,99,74,99,74
138,,,,,,,,,,,99,74,99,74
137,,,,,,,,,,,99,74,99,74
136,,,,,,,,,,,99,74,99,74
135,,,,,,,,,,,99,74,99,74
134,,,,,,,,,,,99,74,99,74
133,,,,,,,,,,,99,74,99,74
132,,,,,,,,,,,99,74,99,74
131,,,,,,,,,,,99,74,99,74
130,,,,,,,,,,,99,74,99,74
129,,,,,,,,,,,99,74,99,74
128,,,,,,,,,,,99,74,99,74
127,,,,,,,,,,,99,74,99,74
126,,,,,,,,,,,99,78,99,78
125,,,,,,,,,,,98,72,98,72
124,,,,,,,,,,,98,72,98,72
123,,,,,,,,,,,98,72,98,72
122,,,,,,,,,,,98,72,98,72
121,,,,,,,,,,,98,72,98,72
120,,,,,,,,,,,98,72,98,72
119,,,,,,,,,,,98,72,98,72
118,,,,,,,,,,,98,72,98,72
117,,,,,,,,,,,98,72,98,72
116,,,,,,,,,,,97,71,97,71
115,,,,,,,,,,,97,71,97,71
114,,,,,,,,,,,97,71,97,71
113,,,,,,,,,,,97,71,97,71
112,,,,,,,,,,,97,71,97,71
111,,,,,,,,,,,97,71,97,71
110,,,,,,,,,,,97,71,97,71
109,,,,,,,,,,,96,70,96,70
108,,,,,,,,,,,96,70,96,70
107,,,,,,,,,,,96,70,96,70
106,,,,,,,,,,,95,69,95,69
105,,,,,,,,,,,95,69,95,69
104,,,,,,,,,,,95,69,95,69
103,,,,,,,,,,,95,69,95,69
102,,,,,,,,,,,95,69,95,69
101,,,,,,,,,,,95,69,95,69
100,,,,,,,,,,,95,69,95,69
99,,,,,,,,,,,95,69,95,69
98,,,,,,,,,,,95,69,95,69
97,,,,,,,,,,,94,68,94,68
96,,,,,,,,,,,93,67,93,67
95,,,,,,,,,,,93,67,93,67
94,,,,,,,,,,,93,67,93,67
93,,,,,,,,,,,93,67,93,67
92,,,,,,,,,,,92,66,92,66
91,,,,,,,,,,,92,66,92,66
90,,,,,,,,,,,92,66,92,66
89,,,,,,,,,,,92,66,92,66
88,,,,,,,,,,,92,66,92,66
87,,,,,,,,,,,91,65,91,65
86,,,,,,,,,,,90,64,90,64
85,,,,,,,,,,,90,64,90,64
84,,,,,,,,,,,90,64,90,64
83,,,,,,,,,,,90,64,90,64
82,,,,,,,,,,,90,64,90,64
81,,,,,,,,,,,90,64,90,64
80,,,,,,,,,,,90,64,90,64
79,,,,,,,,,,,90,64,90,64
78,,,,,,,,,,,90,64,90,64
77,,,,,,,,,,,90,64,90,64
76,,,,,,,,,,,90,64,90,64
75,,,,,,,,,,,90,64,90,64
74,,,,,,,,,,,90,64,90,64
73,,,,,,,,,,,90,64,90,64
72,,,,,,,,,,,90,64,90,64
71,,,,,,,,,,,90,64,90,64
70,,,,,,,,,,,90,64,90,64
69,,,,,,,,,,,90,64,90,64
68,,,,,,,,,,,90,64,90,64
67,,,,,,,,,,,90,64,90,64
66,,,,,,,,,,,90,64,90,64
65,,,,,,,,,,,90,64,90,64
64,,,,,,,,,,,90,64,90,64
63,,,,,,,,,,,90,64,90,64
62,,,,,,,,,,,90,64,90,64
61,,,,,,,,,,,90,64,90,64
60,,,,,,,,,,,90,64,90,64
59,,,,,,,,,,,90,64,84,60
58,,,,,,,,,,,90,63,90,63
57,,,,,,,,,,,89,62,83,60
56,,,,,,,,,,,89,62,82,59
55,,,,,,,,,,,88,62,81,59
54,,,,,,,,,,,87,61,80,59
53,,,,,,,,,,,87,61,80,59
52,,,,,,,,,,,87,61,79,58
51,,,,,,,,,,,86,61,78,58
50,,,,,,,,,,,85,60,76,57
49,,,,,99,78,,,,,84,60,74,56
48,,,,,99,77,,,,,84,60,72,56
47,,,,,99,76,,,,,83,59,71,56
46,,,,,99,76,,,,,81,59,69,55
45,,,,,99,76,,,,,79,58,68,55
44,,,,,99,75,,,,,78,58,67,55
43,,,,,99,74,,,,,77,57,67,54
42,,,,,99,74,,,,,75,57,66,54
41,,,,,99,73,,,,,73,56,65,54
40,,,,,98,73,,,,,72,56,64,54
39,,,,,99,72,,,,,72,56,62,53
38,,,,,98,71,,,,,71,55,60,52
37,,,,,97,69,,,,,68,55,58,52
36,,,,,97,68,,,,,64,54,56,51
35,,,,,97,68,,,,,61,53,55,51
34,,,,,96,68,,,,,59,52,53,51
33,,,99,78,96,67,,,,,57,52,51,50
32,,,99,78,96,67,,,,,54,51,48,50
31,,,99,78,95,66,,,99,78,53,51,47,49
30,,,99,78,95,66,,,99,74,53,51,44,49
29,,,99,78,94,66,,,99,73,52,51,41,48
28,,,99,78,93,65,99,78,99,72,49,50,39,47
27,,,99,78,93,64,99,76,98,71,46,49,38,47
26,,,99,74,92,64,99,75,98,71,43,48,35,46
25,,,99,73,90,63,99,74,98,70,41,48,32,45
24,,,99,73,90,63,99,74,97,69,38,47,29,44
23,,,99,72,89,62,99,73,97,69,35,46,26,43
22,,,99,72,89,62,98,72,97,69,31,45,23,43
21,,,98,70,87,61,98,71,97,69,27,44,21,42
20,,,97,69,85,60,97,69,97,69,25,43,19,41
19,,,96,68,83,60,96,68,97,68,23,43,18,41
18,99,,95,66,81,59,96,67,96,68,20,42,15,40
17,99,78,93,65,78,58,94,66,95,67,18,41,13,39
16,99,74,92,64,75,57,93,65,95,67,16,40,11,38
15,99,72,91,63,73,56,92,64,93,65,12,38,9,37
14,98,71,89,62,70,55,89,62,91,63,10,37,7,36
13,98,70,88,62,64,54,88,62,89,62,10,37,6,35
12,96,67,85,60,58,52,86,61,88,62,7,35,5,34
11,92,64,78,58,53,51,82,59,86,61,5,33,4,33
10,88,62,71,56,49,50,77,57,84,60,4,32,4,32
9,83,60,65,54,45,49,73,56,81,59,4,32,3,31
8,76,57,58,52,39,47,68,55,76,57,3,31,2,30
7,67,54,50,50,33,45,60,52,70,55,2,29,2,29
6,55,51,40,48,26,43,50,50,64,54,1,26,1,26
5,39,47,31,45,17,40,40,47,60,52,1,24,1,24
4,24,43,23,43,11,38,30,45,53,51,1,23,1,22
3,13,39,14,39,8,36,21,42,43,48,1,22,1,22
2,8,36,7,36,6,34,13,39,31,45,1,22,1,22
1,5,33,4,32,3,32,7,35,18,41,1,22,1,22
0,2,29,1,28,1,27,2,29,5,34,1,22,1,22
